32.34165228639044,59.67340059826798,59.13462212239281,2
44.71460920001504,32.406548256808414,35.67285098799852,1
37.74290458610273,19.672152645882615,40.269319153743446,1
37.628791777758096,50.93047598084839,46.0131420749778,0
36.221770365130126,51.360489844715815,37.8788916742192,0
45.32569432372617,56.999924807584115,45.739468790623086,0
27.914642146690657,39.63718022216826,19.027929167906144,1
22.6723288812091,72.18348414784485,36.76754229842821,0
9.280313444662283,82.81595752486882,73.20739286116466,2
15.089694825997336,49.49168205969922,79.5475468512002,2
44.532325953863065,15.17590930066724,5.6760387400305365,1
43.838079598424954,7.132706513780184,39.3473247293647,1
49.64835517254376,58.77708335300836,35.41925265793613,0
24.364201452495102,4.492859861312493,42.10587151482645,1
21.273602093760932,60.26862213369115,70.08525920001115,2
26.710654071511165,13.929599486621777,27.10180038680522,1
20.050611350897167,75.09928208930656,74.65899213497924,2
28.897026715538612,50.170865522051095,81.96672185019855,2
44.13740865201122,87.5730861413607,55.901665360673164,2
52.539007671925866,47.719697704344334,54.10539997336537,0
45.28000776236354,34.46433709912611,24.789288549956144,1
26.56974582609429,72.02137440435519,79.34814068924284,2
38.66782396765184,60.67094771499863,49.33144995998963,0
28.259071380479064,55.10812284925868,30.916016174598887,0
43.3755667280044,16.72656558012012,33.45017736540062,1
17.57804176096786,70.27469887762065,91.75169564107632,2
34.21019957854347,10.738426459070988,49.51245119799456,1
17.490616449645156,77.46942902593854,62.70385512567121,2
31.031768555945455,33.60371513414255,32.40691245484959,0
22.920608616895603,36.118994713597964,46.26086667510561,1
27.62511303560569,15.843214910877418,47.00972827908819,1
35.403339574591,58.383178743058096,80.18190711063458,2
18.257224260716548,77.1475105521386,87.14244201600157,2
15.933139235036325,71.1780037884856,61.30921232244276,2
34.05899511520942,8.90079530938944,35.37116110722271,1
5.771675668953788,61.97764045594273,87.45965515863185,2
45.51943454917126,17.96237628682772,35.766310067808256,1
43.784293777950445,58.33526461149222,39.42379113415269,0
19.92217097655022,61.189210748525944,100.0,2
32.47753003153259,0.0,37.218272062911666,1
44.753811671369675,22.783560894079432,50.89663726395096,1
24.5530887373003,52.60699164861619,25.282263784179715,0
30.94836590900244,71.10503966350369,90.78894950406091,2
34.147311615371486,29.71742424900238,55.26591535533937,1
26.271712936609045,38.79272665483252,41.566447732939594,0
29.441374192386174,16.57380631575901,19.85681422032566,1
39.988641365166515,13.80028489610525,49.82273701179709,1
34.25847822139258,22.67497133747419,34.11632585361688,1
40.61581923063401,56.99210074165366,81.8330801498681,2
33.58636001861951,8.521496745916693,48.53264754585629,1
37.71573810343135,31.728132724412898,39.919971596438586,1
19.820371990444183,61.82313966602264,29.507510322289562,0
12.695673785410024,65.86761263852435,67.58149804978935,2
29.916184389588825,31.27607854877246,46.85655874550795,1
37.4457537905686,56.16680312938029,18.1759764768451,0
26.11947501901184,50.24980451654569,46.1842353339181,0
42.25636073788035,33.36575943244562,24.599283914966843,1
42.66662644880068,35.40265676636999,27.69796389681135,0
38.03066599491054,64.79919574458289,60.00563052604093,0
20.039220804441367,62.17830828735662,71.01775442162274,2
66.9994433381318,29.206203849731804,31.490860566148356,1
23.509166309448943,69.42298515387944,76.48478745413763,2
30.21099005716882,17.850557922181366,36.54451011169355,1
23.947226354098756,75.45502758920766,82.15939731497652,2
37.83063344760109,60.91791052050159,86.0876251239886,2
36.51347535625693,41.193035744180484,43.52755270770148,0
44.1129343455867,27.616130724266032,36.15852106527516,1
22.6642000346808,62.83636692415478,43.14099008041793,0
27.67884501982967,56.210069187891825,71.01101935849856,2
23.461038262828215,60.434912572311674,90.56675288156173,2
27.273538648647794,53.620736286672575,34.34540490293573,0
40.18778261235918,42.105212883750596,21.67223512390008,0
31.215656404002967,58.315392343988975,20.338056029883564,0
7.875840202649954,49.59731086806897,73.21583060845172,2
30.254835002710706,20.363686944518996,29.024931921629886,1
43.24167915871072,8.187304407360774,34.426422584616354,1
50.17599625744809,72.08701997334803,53.53029098384647,0
26.245025000830058,46.06097475993806,70.25316772690167,2
9.732131455874216,71.6137636282141,77.74092114541074,2
19.19913072880223,57.18510026633175,88.25515396179665,2
22.957789023335895,29.926097234899267,40.386051331906614,0
27.3043813698317,49.05351065429518,55.96972670720168,0
21.626164049439367,58.70003131312341,35.183757032339635,0
22.20061095714711,79.83524666147552,84.55981344170817,2
31.51696931351323,67.12781648329637,35.30836475312893,0
53.09594232711218,53.57275891228729,20.528242725274342,0
54.089983280875344,14.783388341737753,32.209970696828805,1
40.196559971088405,7.446750005852571,35.61937313344684,1
42.037045093144194,25.52247821121269,57.218642421782896,1
41.31576381406952,76.68948939934761,56.51349462139788,0
26.01927661720783,59.64416211391856,82.06718178030837,2
50.29415759107023,57.8982821573143,41.037269062647,0
34.086727817483684,62.97786647884545,25.436162918938518,0
36.2595977643666,83.045773647748,72.01509027310541,2
25.017522991539273,62.59387418487319,18.258134555874296,0
